"Samples","inputFiles"
"multi_19w3d_F_ret","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/multi_19w3d_F_ret/outs/atac_fragments.tsv.gz"
"multi_19W3D_I_ret","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/multi_19W3D_I_ret/outs/atac_fragments.tsv.gz"
"multi_19W3D_N_RET","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/multi_19W3D_N_RET/outs/atac_fragments.tsv.gz"
"multi_19w3d_S_ret","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/multi_19w3d_S_ret/outs/atac_fragments.tsv.gz"
"multi_19W3d_T_ret","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/multi_19W3d_T_ret/outs/atac_fragments.tsv.gz"
"Multi_Fetal_11w2d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_11w2d_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_11w2d_FR_2","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_11w2d_FR_2/outs/atac_fragments.tsv.gz"
"Multi_Fetal_11w2d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_11w2d_NR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_13W_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_13W_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_13W_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_13W_NR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_14w5d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_14w5d_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_14w5d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_14w5d_NR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_19W4d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_19W4d_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_19W4d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_19W4d_NR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_20W2d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_20W2d_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_20W2d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_20W2d_NR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_23w1d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_23w1d_FR/outs/atac_fragments.tsv.gz"
"Multi_Fetal_23w1d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multi_Fetal_23w1d_NR/outs/atac_fragments.tsv.gz"
"Multiome_10w_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_10w_FR/outs/atac_fragments.tsv.gz"
"Multiome_10w_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_10w_NR/outs/atac_fragments.tsv.gz"
"Multiome_12w3d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_12w3d_FR/outs/atac_fragments.tsv.gz"
"Multiome_12w3d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_12w3d_NR/outs/atac_fragments.tsv.gz"
"Multiome_14w2d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_14w2d_FR/outs/atac_fragments.tsv.gz"
"Multiome_14w2d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_14w2d_NR/outs/atac_fragments.tsv.gz"
"Multiome_16w4d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_16w4d_FR/outs/atac_fragments.tsv.gz"
"Multiome_16w4d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_16w4d_NR/outs/atac_fragments.tsv.gz"
"Multiome_20w1d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_20w1d_FR/outs/atac_fragments.tsv.gz"
"Multiome_20w1d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_20w1d_NR/outs/atac_fragments.tsv.gz"
"Multiome_23w4d_FR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_23w4d_FR/outs/atac_fragments.tsv.gz"
"Multiome_23w4d_NR","/storage/singlecell/zz4/fetal_bash/data/Retina_fetal/Multiome_23w4d_NR/outs/atac_fragments.tsv.gz"
